Description,Price,Rating,Review Count,URL
"(Renewed) HP Intel Core i7 6700HQ 15.6-Inch (39.62 cms) 1920 X 1080 Laptop (16 GB/512 GB SSD/Windows/Intel HD Graphics & Nvidia 1000m/Grey/2.7 Kg), Zbook 15","₹38,990",2.4 out of 5 stars,2,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDQ3MDAxNTI5NjMxNDg6MTcxNjg5NTk1ODpzcF9tdGY6MzAwMTQ1ODIzMDE4NDMyOjowOjo&url=%2FRenewed-HP-15-6-Inch-Graphics-Zbook%2Fdp%2FB0912P93PS%2Fref%3Dsr_1_91_sspa%3Fdib%3DeyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895958%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"(Renewed) HP 840g3 Elitebook 14 Inch Screen Laptop (6th Gen Intel Core i7 - 6600u /32 GB/320 GB HDD/Windows 10 Pro), Black","₹31,890",,M.R.P.: ,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDQ3MDAxNTI5NjMxNDg6MTcxNjg5NTk1ODpzcF9tdGY6MzAwMTk1MDIyOTkyMTMyOjowOjo&url=%2FRenewed-HP-840g3-Elitebook-Screen%2Fdp%2FB081T5PB49%2Fref%3Dsr_1_92_sspa%3Fdib%3DeyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895958%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"ASUS Creator Series Vivobook 16X 2023, Intel Core i5-12450H 12th Gen, 16.0-inch FHD+ 120Hz, Creator/Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 2050/Win11/FP/Black/1.80 kg),K3605ZF-MB541WS","₹70,990",3.8 out of 5 stars,84,https://www.amazon.in/ASUS-Vivobook-i5-12450H-16-0-inch-K3605ZF-MB541WS/dp/B0BRYBLVR3/ref=sr_1_93?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-93
"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS","₹37,990",4.1 out of 5 stars,180,https://www.amazon.in/ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_94?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-94
"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/ 1 TB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51","₹72,490",4.0 out of 5 stars,407,https://www.amazon.in/Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CQP3H49P/ref=sr_1_95?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-95
"HP Pavilion 14, 12th Gen Intel Core i5-1235U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FPR, 720p HD camera, Backlit KB (Win 11, MSO 2021, Silver, 1.41 kg), dv2014TU","₹61,980",4.2 out of 5 stars,706,https://www.amazon.in/HP-Pavilion-Micro-Edge-Graphics-14-dv2014TU/dp/B0B1M9HYBT/ref=sr_1_96?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-96
"(Refurbished) Dell Latitude 5490 Business 7th Gen Laptop PC (Intel Core i5-7300U, 8GB Ram, 256GB SSD, Camera, WiFi, Bluetooth) Win 10 Pro","₹18,344",4.1 out of 5 stars,121,https://www.amazon.in/Dell-Latitude-Bluetooth-Certified-Refurbished/dp/B07JYT4PZR/ref=sr_1_97?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-97
"ASUS Vivobook 14, Intel Core i3-1115G4 11th Gen, 14"" (35.56 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Indie Black/1.60 kg), X1400EA-EK323WS","₹30,990",4.1 out of 5 stars,160,https://www.amazon.in/ASUS-Vivobook-i3-1115G4-Windows-X1400EA-EK323WS/dp/B0CLLG9711/ref=sr_1_98?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-98
"ASUS [Smartchoice] Vivobook 15, Intel Core i7-12650H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ741WS(Upto 8000 Bank Discount)","₹64,990",3.7 out of 5 stars,154,https://www.amazon.in/ASUS-Vivobook-i7-12650H-Laptop-X1502ZA-EJ741WS/dp/B0C5N2SM8K/ref=sr_1_99?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-99
"Infinix ZEROBOOK 13 Intel Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home) ZL513 Thin and Light Laptop (15.6 inch, Grey with Meteorite Phase Design, 1.80 Kg, with MS Office)","₹74,990",3.7 out of 5 stars,5,https://www.amazon.in/Infinix-ZEROBOOK-Intel-Core-13900H/dp/B0CR6QB8M7/ref=sr_1_100?dib=eyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw&dib_tag=se&keywords=laptops&qid=1716895958&sr=8-100
"Lenovo ThinkBook 15 G5 Ryzen 7 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA02NIN","₹48,980",4.0 out of 5 stars,89,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDQ3MDAxNTI5NjMxNDg6MTcxNjg5NTk1ODpzcF9idGY6MzAwMTY2NjY3NzcwNTMyOjowOjo&url=%2FLenovo-ThinkBook-Antiglare-Fingerprint-21JFA02NIN%2Fdp%2FB0CWLXR29F%2Fref%3Dsr_1_101_sspa%3Fdib%3DeyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895958%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/Office 21/Alexa/3 Month Game Pass/Grey/1.39Kg), 83CV002DIN","₹1,07,990",4.3 out of 5 stars,5,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDQ3MDAxNTI5NjMxNDg6MTcxNjg5NTk1ODpzcF9idGY6MzAwMTY5MjU0Mzk3NzMyOjowOjo&url=%2FLenovo-Powered-WUXGA-OLED-400Nits-83CV002DIN%2Fdp%2FB0CTMQDLQX%2Fref%3Dsr_1_102_sspa%3Fdib%3DeyJ2IjoiMSJ9.3yOLaP1ZQGUIQMbVjrE4TrGTmOJttvgG-5ygfdHNtQZl0Uax0ZYA--EKq1mTFR9GZyWoiRexyayf1E6vCY8UOqVxn-WiX76Tb1DqpNKsFUzB7uCgBz_j87GuoubRfi3YfM8WkzKXjwWWtXxxuHxYv4ZUl_0W4yFDqIlgtyPfrE7FFSTcV3QeU1hdkYiNI8_z_GKqBsorYR14PX_Pa6bGVJHcyNeObdWLDrRvriXjVvw.B0_VGenUBAZlTe2SBs0iRZBMWT0vrC63cKzCZvv66Mw%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895958%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo ThinkBook 16 Intel 13th Gen Core i3 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/Office 2021/Arctic Grey/1.7 Kg), 21KHA0J5IN","₹39,990",3.7 out of 5 stars,84,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTcyODA4MjI4MzM3MTQ4OjE3MTY4OTU5NjE6c3BfYXRmX25leHQ6MzAwMTY2NjY2Mzc1NzMyOjowOjo&url=%2FLenovo-ThinkBook-40-64cm-Antiglare-21KHA0J5IN%2Fdp%2FB0CZ7CBQXP%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895961%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo ThinkBook 15 G5 AMD Ryzen 7 7730U 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Backlit/Mineral Grey/1 Year Onsite/1.7 kg), 21JFA00BIN","₹42,490",4.0 out of 5 stars,89,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTcyODA4MjI4MzM3MTQ4OjE3MTY4OTU5NjE6c3BfYXRmX25leHQ6MzAwMTY2NjY3NzcwMjMyOjowOjo&url=%2FLenovo-ThinkBook-Antiglare-Fingerprint-21JFA00BIN%2Fdp%2FB0CGCRRC1Z%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895961%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Acer Travelmate Business Laptop Intel Core i5-1135G7 Processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14.0"") Full HD Display","₹40,990",3.4 out of 5 stars,36,https://www.amazon.in/Acer-Travelmate-i5-1135G7-Processor-TMP214-53/dp/B0CKLTD48T/ref=sr_1_99?dib=eyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4&dib_tag=se&keywords=laptops&qid=1716895961&sr=8-99
"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG","₹43,990",3.8 out of 5 stars,398,https://www.amazon.in/Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CLTW4D7T/ref=sr_1_100?dib=eyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4&dib_tag=se&keywords=laptops&qid=1716895961&sr=8-100
"HP Victus Gaming Laptop Intel® Core™ i5-12450H,15.6inch(39.6cm),16GB DDR4,512GB PCIe, NVIDIA® GeForce RTX™ 2050 GPU,FHD,MSO,Mica Silver,Dual Speakers,Win 11,2.37 kg,15-fa1227TX/fa1373TX","₹61,530",3.6 out of 5 stars,8,https://www.amazon.in/HP-i5-12450H-15-6inch-Speakers-15-fa1227TX/dp/B0D2DDJ6PJ/ref=sr_1_101?dib=eyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4&dib_tag=se&keywords=laptops&qid=1716895961&sr=8-101
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ523WS","₹53,021",4.0 out of 5 stars,148,https://www.amazon.in/ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ523WS/dp/B0C5N3G2MD/ref=sr_1_102?dib=eyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4&dib_tag=se&keywords=laptops&qid=1716895961&sr=8-102
"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK011EIN","₹62,933",4.1 out of 5 stars,501,https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Windows-82RK011EIN/dp/B0CMGZCDRW/ref=sr_1_103?dib=eyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4&dib_tag=se&keywords=laptops&qid=1716895961&sr=8-103
"Samsung Galaxy Book3 Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Graphite, 1.58 Kg, with MS Office)","₹69,590",4.2 out of 5 stars,108,https://www.amazon.in/Samsung-NP750XFG-KA3IN-Galaxy-Book3/dp/B0BVW7Q41W/ref=sr_1_104?dib=eyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4&dib_tag=se&keywords=laptops&qid=1716895961&sr=8-104
"MSI Bravo 15 Gaming Laptop, AMD Ryzen 7 7735HS, 40CM FHD 144Hz Laptop (16GB/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 4060, GDDR6 8GB/Black/2.25Kg), C7VFK-087IN","₹93,990",4.0 out of 5 stars,1,https://www.amazon.in/MSI-Gaming-Windows-GeForce-C7VFK-087IN/dp/B0C5J89W2S/ref=sr_1_105?dib=eyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4&dib_tag=se&keywords=laptops&qid=1716895961&sr=8-105
"ASUS Vivobook 15 Thin and Light Laptop,Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, (16GB RAM/512GB/Win11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS","₹58,990",3.6 out of 5 stars,130,https://www.amazon.in/ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ541WS/dp/B0C7H6SSC8/ref=sr_1_106?dib=eyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4&dib_tag=se&keywords=laptops&qid=1716895961&sr=8-106
"Regatech Compatible for Asus U35F, U35F, U35F, U35J, U35J, U35JC, U35JC, U35JC, U35JC, UL80VT-WX056V, U30SD-RX137V Laptop Keyboard Keypad",₹895,,M.R.P: ,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTcyODA4MjI4MzM3MTQ4OjE3MTY4OTU5NjE6c3BfbXRmOjMwMDA4NDEwMjU3NTczMjo6MDo6&url=%2FRegatech-Compatible-UL80VT-WX056V-U30SD-RX137V-Keyboard%2Fdp%2FB0BS19DQCV%2Fref%3Dsr_1_107_sspa%3Fdib%3DeyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895961%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"MSI Modern 15 H, Intel 13th Gen i9-13900H, 40CM Thin & Light Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Intel Xe Graphics/Classic Black/1.9Kg), C13M-079IN","₹79,990",,M.R.P: ,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTcyODA4MjI4MzM3MTQ4OjE3MTY4OTU5NjE6c3BfbXRmOjMwMDE1OTYwOTM1MzAzMjo6MDo6&url=%2FMSI-i9-13900H-Windows-Graphics-C13M-079IN%2Fdp%2FB0CV3WQ88B%2Fref%3Dsr_1_108_sspa%3Fdib%3DeyJ2IjoiMSJ9.qpxsn7XQUZxVy9IK0QoYFdfE3r4Ffh_9quk5-SsZmkCbUyTenK8_lFROHS6pWeqHLnwt0NCaPySGxV2ZAXBAY2OEonP2RdnqRFqbJJQdpBRNF9FTmXGzxQLlDiBgNAnunzoUZd5806Pf3IOjkVpE-n9MwZTJ_1y5oan0EzcfTgnOiwjtXY3_SBB1tvqSPmCSfQJyVtNjDsJs09PyzcHBmuAOFW2KvvfQIiHAWEjs6SI.2jDdJMi3zTkTy_5ZFoGXYeQMv-wcMoRgsRBTHhwmfI4%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895961%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
